video_key,video_id,title,file_path,risk,scene,subject,risk_type,description,avg_score,keep
generated_videos/家中卫生间/儿童/高温火源/电热毛巾架温度过高表面烫手/sora-2-chan1/normal/R000157_normal.mp4,R000157_normal,家中卫生间/高温火源/电热毛巾架温度过高表面烫手,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/电热毛巾架温度过高表面烫手/sora-2-chan1/normal/R000157_normal.mp4,No,家中卫生间,儿童,高温火源,一个孩子在浴室里，他将一条毛巾放在了烘干架上。,83.13,
generated_videos/家中卫生间/儿童/高温火源/电热毛巾架温度过高表面烫手/veo3.1-fast/abnormal/R000157_abnormal.mp4,R000157_abnormal,家中卫生间/高温火源/电热毛巾架温度过高表面烫手,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/电热毛巾架温度过高表面烫手/veo3.1-fast/abnormal/R000157_abnormal.mp4,Yes,家中卫生间,儿童,高温火源,"The video content matches the prompt closely, showing the child's interaction with the electric towel warmer and the resulting injury. The event type matches as it clearly depicts an abnormal result from a risky action.",0,
generated_videos/家中卫生间/儿童/高温火源/电热毛巾架温度过高表面烫手/veo3.1-fast/normal/R000157_normal.mp4,R000157_normal,家中卫生间/高温火源/电热毛巾架温度过高表面烫手,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/电热毛巾架温度过高表面烫手/veo3.1-fast/normal/R000157_normal.mp4,,,,,,0,
generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/grok-imagine-video/abnormal/R000160_abnormal.mp4,R000160_abnormal,家中卫生间/高温火源/马桶旁的电热脚垫散发焦糊气味,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/grok-imagine-video/abnormal/R000160_abnormal.mp4,Yes,家中卫生间,儿童,高温火源,"The video content matches the prompt closely, showing an East Asian girl in pajamas coloring in a book in a bathroom with a modern electric foot warmer pad nearby. The abnormal signs and results are clearly depicted, with the burning smell, smoke, and charring of the pad being visible. The girl's reaction to the situation is also consistent with the prompt, showing her coughing and moving away from the pad due to the smoke and smell.",0,
generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/grok-imagine-video/normal/R000160_normal.mp4,R000160_normal,家中卫生间/高温火源/马桶旁的电热脚垫散发焦糊气味,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/grok-imagine-video/normal/R000160_normal.mp4,,,,,,0,
generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/normal/R000160_normal.mp4,R000160_normal,家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/normal/R000160_normal.mp4,,,,,,0,
generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/sora-2-chan1/abnormal/R000160_abnormal.mp4,R000160_abnormal,家中卫生间/高温火源/马桶旁的电热脚垫散发焦糊气味,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/sora-2-chan1/abnormal/R000160_abnormal.mp4,Yes,家中卫生间,儿童,高温火源,"The video content matches the prompt closely, showing an East Asian girl in pajamas in a bathroom with an electric foot warmer pad that starts emitting smoke and burning. The girl reacts to the situation, which aligns with the abnormal sign and result described in the prompt.",0,
generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/sora-2-chan1/normal/R000160_normal.mp4,R000160_normal,家中卫生间/高温火源/马桶旁的电热脚垫散发焦糊气味,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/sora-2-chan1/normal/R000160_normal.mp4,No,家中卫生间,儿童,高温火源,一个穿着睡衣的小女孩在浴室里用电动牙刷刷牙，她将水杯放在水槽上，然后挤出一些牙膏并开始刷牙。,81.56,
generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/veo3.1-fast/abnormal/R000160_abnormal.mp4,R000160_abnormal,家中卫生间/高温火源/马桶旁的电热脚垫散发焦糊气味,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/veo3.1-fast/abnormal/R000160_abnormal.mp4,Yes,家中卫生间,儿童,高温火源,"The video content roughly matches the prompt, showing an East Asian girl in a bathroom with a burning foot warmer pad, which is an abnormal sign and result. However, the event type match is not clear as the girl's reaction to the situation is not explicitly shown.",0,
generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/veo3.1-fast/normal/R000160_normal.mp4,R000160_normal,家中卫生间/高温火源/马桶旁的电热脚垫散发焦糊气味,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/儿童/高温火源/马桶旁的电热脚垫散发焦糊气味/veo3.1-fast/normal/R000160_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/grok-imagine-video/abnormal/R000205_abnormal.mp4,R000205_abnormal,家中卫生间/中毒误食/吹风机旁有清洁剂瓶盖未拧紧,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/grok-imagine-video/abnormal/R000205_abnormal.mp4,Yes,家中卫生间,年轻人,中毒误食,"The video closely matches the original prompt, showing the man using a hair dryer in a bathroom setting. The key risk source (the spilled cleaner) is clearly visible and causes an abnormal result when the man touches his hair with his contaminated hand. The event type matches as it shows an abnormal behavior leading to a consequence.",0,
generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/grok-imagine-video/normal/R000205_normal.mp4,R000205_normal,家中卫生间/中毒误食/吹风机旁有清洁剂瓶盖未拧紧,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/grok-imagine-video/normal/R000205_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/normal/R000205_normal.mp4,R000205_normal,家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/normal/R000205_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/sora-2-chan1/abnormal/R000205_abnormal.mp4,R000205_abnormal,家中卫生间/中毒误食/吹风机旁有清洁剂瓶盖未拧紧,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/sora-2-chan1/abnormal/R000205_abnormal.mp4,Yes,家中卫生间,年轻人,中毒误食,"The video closely matches the original prompt, showing the man using a hair dryer in a bathroom setting. The key risk source, the spilled blue cleaner, is clearly visible and causes an abnormal result when the man inadvertently transfers it to his mouth. The event type matches as it shows an abnormal behavior leading to a consequence.",0,
generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/sora-2-chan1/normal/R000205_normal.mp4,R000205_normal,家中卫生间/中毒误食/吹风机旁有清洁剂瓶盖未拧紧,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/sora-2-chan1/normal/R000205_normal.mp4,No,家中卫生间,年轻人,中毒误食,一个年轻人在使用吹风机，没有出现任何异常事件或明显风险征兆。,86.36,
generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/veo3.1-fast/abnormal/R000205_abnormal.mp4,R000205_abnormal,家中卫生间/中毒误食/吹风机旁有清洁剂瓶盖未拧紧,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/veo3.1-fast/abnormal/R000205_abnormal.mp4,Yes,家中卫生间,年轻人,中毒误食,"The video content matches the prompt closely, showing the man using a hair dryer in a bathroom setting. The key risk source (the hair dryer's cord snagging on the cleaner bottle) and the abnormal result (the man accidentally transferring the cleaner to his mouth) are clearly depicted. The event type matches as it shows an abnormal behavior leading to a consequence.",0,
generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/veo3.1-fast/normal/R000205_normal.mp4,R000205_normal,家中卫生间/中毒误食/吹风机旁有清洁剂瓶盖未拧紧,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/吹风机旁有清洁剂瓶盖未拧紧/veo3.1-fast/normal/R000205_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/grok-imagine-video/abnormal/R000202_abnormal.mp4,R000202_abnormal,家中卫生间/中毒误食/地垫上残留有清洁剂泡沫,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/grok-imagine-video/abnormal/R000202_abnormal.mp4,Yes,家中卫生间,年轻人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the full sequence of the woman's reaction to the foam. The semantic score is high due to the clear depiction of the cleaning process and the resulting residue on her skin.",0,
generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/grok-imagine-video/normal/R000202_normal.mp4,R000202_normal,家中卫生间/中毒误食/地垫上残留有清洁剂泡沫,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/grok-imagine-video/normal/R000202_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/normal/R000202_normal.mp4,R000202_normal,家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/normal/R000202_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/sora-2-chan1/normal/R000202_normal.mp4,R000202_normal,家中卫生间/中毒误食/地垫上残留有清洁剂泡沫,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/sora-2-chan1/normal/R000202_normal.mp4,No,家中卫生间,年轻人,中毒误食,,80.58,
generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/veo3.1-fast/abnormal/R000202_abnormal.mp4,R000202_abnormal,家中卫生间/中毒误食/地垫上残留有清洁剂泡沫,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/veo3.1-fast/abnormal/R000202_abnormal.mp4,Yes,家中卫生间,年轻人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the full sequence of the woman's reaction to the foam. The semantic score is high due to the clear depiction of the cleaning activity and the subsequent interaction with the foam.",0,
generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/veo3.1-fast/normal/R000202_normal.mp4,R000202_normal,家中卫生间/中毒误食/地垫上残留有清洁剂泡沫,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/地垫上残留有清洁剂泡沫/veo3.1-fast/normal/R000202_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/毛巾架下方地面有片状清洁剂残留/grok-imagine-video/abnormal/R000204_abnormal.mp4,R000204_abnormal,家中卫生间/中毒误食/毛巾架下方地面有片状清洁剂残留,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/毛巾架下方地面有片状清洁剂残留/grok-imagine-video/abnormal/R000204_abnormal.mp4,Yes,家中卫生间,年轻人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the full reaction to the cleaner. The semantic score is high due to the clear depiction of the risk source and the abnormal result.",0,
generated_videos/家中卫生间/年轻人/中毒误食/毛巾架下方地面有片状清洁剂残留/grok-imagine-video/normal/R000204_normal.mp4,R000204_normal,家中卫生间/中毒误食/毛巾架下方地面有片状清洁剂残留,/home/caiqingyuan/code/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/毛巾架下方地面有片状清洁剂残留/grok-imagine-video/normal/R000204_normal.mp4,,,,,,0,
generated_videos/家中卫生间/年轻人/中毒误食/毛巾架下方地面有片状清洁剂残留/normal/R000204_normal.mp4,R000204_normal,家中卫生间/年轻人/中毒误食/毛巾架下方地面有片状清洁剂残留,/data_4/liuyuan/lifebench/data/generated_videos/家中卫生间/年轻人/中毒误食/毛巾架下方地面有片状清洁剂残留/normal/R000204_normal.mp4,,,,,,0,
